timestamp,event_type,user_id,ip_address,file_path,process_name,login_attempts,session_duration,data_transferred,hour_of_day,is_anomaly,iso_anomaly_score,rf_threat_probability,combined_threat_score,is_threat,threat_level
2025-10-12 03:36:05.156778,PROCESS_START,user_33,192.168.1.122,,mysql,0,0,0,11,0,0,0.006546728971962616,0.003273364485981308,0,Low
2025-10-12 05:44:05.156778,LOGOUT,user_2,192.168.1.19,,firefox,0,1798,0,10,0,0,4.672897196261682e-05,2.336448598130841e-05,0,Low
2025-10-12 06:09:05.156778,PROCESS_START,user_27,192.168.1.18,,bash,0,0,0,16,0,0,4.672897196261682e-05,2.336448598130841e-05,0,Low
2025-10-12 06:41:05.156778,LOGOUT,user_68,192.168.1.215,,chrome,0,1342,0,8,0,0,4.672897196261682e-05,2.336448598130841e-05,0,Low
2025-10-12 07:49:05.156778,LOGIN,user_40,192.168.1.94,,apache2,2,2741,0,8,0,1,0.013033333333333333,0.5065166666666666,0,Medium
2025-10-12 08:12:05.156778,REGISTRY_CHANGE,user_90,192.168.1.213,,ssh,0,0,0,18,0,0,0.0033333333333333335,0.0016666666666666668,0,Low
2025-10-12 09:09:05.156778,LOGIN,user_51,192.168.1.96,,mysql,2,825,0,13,0,0,3.3333333333333335e-05,1.6666666666666667e-05,0,Low
2025-10-12 09:26:05.156778,LOGIN,user_50,192.168.1.129,,chrome,1,1231,0,10,0,0,0.005761014686248332,0.002880507343124166,0,Low
2025-10-12 09:33:05.156778,NETWORK_CONNECTION,user_65,192.168.1.234,,apache2,0,0,318997,9,0,0,0.0,0.0,0,
2025-10-12 10:44:05.156778,PROCESS_START,user_8,192.168.1.151,,firefox,0,0,0,16,0,0,0.0017133956386292833,0.0008566978193146416,0,Low
2025-10-12 11:08:05.156778,FILE_ACCESS,user_92,192.168.1.46,/home/user/documents/,ssh,0,0,0,13,0,0,0.020597222222222225,0.010298611111111113,0,Low
2025-10-12 11:55:05.156778,LOGOUT,user_94,192.168.1.6,,mysql,0,2922,0,10,0,0,0.005714285714285714,0.002857142857142857,0,Low
2025-10-12 11:57:05.156778,LOGIN,user_62,192.168.1.90,,chrome,4,2457,0,13,0,0,0.007811111111111111,0.0039055555555555553,0,Low
2025-10-12 12:19:05.156778,LOGOUT,user_1,192.168.1.160,,python,0,3513,0,8,0,1,0.05544708994708997,0.527723544973545,0,Medium
2025-10-12 12:32:05.156778,LOGOUT,user_84,192.168.1.36,,chrome,0,575,0,18,0,0,0.01,0.005,0,Low
2025-10-12 12:34:05.156778,LOGIN,user_90,192.168.1.120,,python,2,926,0,12,0,0,0.0,0.0,0,
2025-10-12 13:00:05.156778,FILE_ACCESS,user_11,192.168.1.122,/usr/bin/,python,0,0,0,8,0,0,0.11166343378843381,0.055831716894216905,0,Low
2025-10-12 14:51:05.156778,FILE_ACCESS,user_62,192.168.1.197,/etc/,bash,0,0,0,9,0,0,0.02833022995522996,0.01416511497761498,0,Low
2025-10-12 14:55:05.156778,FILE_ACCESS,user_16,192.168.1.62,/etc/,firefox,0,0,0,10,0,0,0.10206583694083693,0.051032918470418465,0,Low
2025-10-12 15:18:05.156778,REGISTRY_CHANGE,user_94,192.168.1.85,,mysql,0,0,0,15,0,0,0.0,0.0,0,
2025-10-12 16:24:05.156778,NETWORK_CONNECTION,user_53,192.168.1.83,,bash,0,0,940271,10,0,1,0.00492063492063492,0.5024603174603175,0,Medium
2025-10-12 16:36:05.156778,FILE_ACCESS,user_1,192.168.1.243,/tmp/,chrome,0,0,0,17,0,0,0.34428671165435876,0.17214335582717938,0,Low
2025-10-12 16:55:05.156778,LOGIN,user_18,192.168.1.165,,python,5,746,0,15,0,1,0.0016666666666666668,0.5008333333333334,0,Medium
2025-10-12 18:26:05.156778,NETWORK_CONNECTION,user_14,192.168.1.131,,ssh,0,0,822980,9,0,1,0.0075,0.50375,0,Medium
2025-10-12 20:21:05.156778,PROCESS_START,user_97,192.168.1.163,,python,0,0,0,10,0,0,0.0,0.0,0,
2025-10-12 20:41:05.156778,LOGOUT,user_27,192.168.1.207,,mysql,0,2454,0,13,0,0,4.672897196261682e-05,2.336448598130841e-05,0,Low
2025-10-12 21:18:05.156778,LOGIN,user_2,192.168.1.16,,apache2,4,1534,0,11,0,1,0.0,0.5,0,Medium
2025-10-12 21:20:05.156778,LOGOUT,user_36,192.168.1.166,,bash,0,2963,0,16,0,0,0.0006022845275181724,0.0003011422637590862,0,Low
2025-10-12 21:29:05.156778,REGISTRY_CHANGE,user_70,192.168.1.126,,bash,0,0,0,16,0,0,0.00412080304603669,0.002060401523018345,0,Low
2025-10-12 21:32:05.156778,PROCESS_START,user_26,192.168.1.68,,firefox,0,0,0,18,0,0,0.015366666666666666,0.007683333333333333,0,Low
2025-10-12 23:01:05.156778,PROCESS_START,user_50,192.168.1.108,,python,0,0,0,17,0,0,0.00861111111111111,0.004305555555555555,0,Low
2025-10-13 00:39:05.156778,FILE_ACCESS,user_68,192.168.1.145,/root/.ssh/,firefox,0,0,0,10,1,0,0.4188993854654441,0.20944969273272204,0,Low
2025-10-13 01:35:05.156778,PROCESS_START,user_34,192.168.1.234,,chrome,0,0,0,10,0,0,0.006993157543391188,0.003496578771695594,0,Low
2025-10-13 01:59:05.156778,FILE_ACCESS,user_87,192.168.1.228,/etc/,ssh,0,0,0,18,0,0,0.0433068783068783,0.02165343915343915,0,Low
2025-10-13 02:39:05.156778,LOGOUT,user_70,192.168.1.65,,apache2,0,70,0,9,0,0,0.0031934640522875814,0.0015967320261437907,0,Low
2025-10-13 03:09:05.156778,REGISTRY_CHANGE,user_73,192.168.1.235,,bash,0,0,0,9,0,0,0.0023324432576769024,0.0011662216288384512,0,Low
2025-10-13 03:24:05.156778,FILE_ACCESS,user_41,192.168.1.40,/root/.ssh/,mysql,0,0,0,8,1,0,0.43475603701249826,0.21737801850624913,0,Low
2025-10-13 04:00:05.156778,LOGIN,user_22,192.168.1.112,,chrome,1,1489,0,12,0,0,0.005,0.0025,0,Low
2025-10-13 04:18:05.156778,REGISTRY_CHANGE,user_94,192.168.1.124,,chrome,0,0,0,8,0,0,0.008083333333333335,0.004041666666666667,0,Low
2025-10-13 05:57:05.156778,PROCESS_START,user_91,192.168.1.235,,chrome,0,0,0,9,0,0,0.002888888888888889,0.0014444444444444446,0,Low
2025-10-13 06:12:05.156778,REGISTRY_CHANGE,user_55,192.168.1.95,,mysql,0,0,0,8,0,0,0.02693015873015873,0.013465079365079366,0,Low
2025-10-13 06:33:05.156778,FILE_ACCESS,user_84,192.168.1.90,/root/.ssh/,chrome,0,0,0,11,1,0,0.40407627584086403,0.20203813792043201,0,Low
2025-10-13 07:15:05.156778,LOGOUT,user_25,192.168.1.159,,chrome,0,1635,0,13,0,0,0.008102284527518173,0.004051142263759086,0,Low
2025-10-13 07:36:05.156778,FILE_ACCESS,user_49,192.168.1.48,/var/log/,chrome,0,0,0,15,0,0,0.12545982377441184,0.06272991188720592,0,Low
2025-10-13 07:57:05.156778,NETWORK_CONNECTION,user_2,192.168.1.46,,bash,0,0,755662,10,0,0,0.003049019607843137,0.0015245098039215685,0,Low
2025-10-13 08:22:05.156778,PROCESS_START,user_98,192.168.1.62,,firefox,0,0,0,17,0,0,0.0066416122004357295,0.0033208061002178648,0,Low
2025-10-13 08:32:05.156778,LOGOUT,user_5,192.168.1.142,,apache2,0,1328,0,18,0,0,0.0008114348543155581,0.00040571742715777903,0,Low
2025-10-13 09:12:05.156778,LOGIN,user_64,192.168.1.56,,mysql,4,2864,0,12,0,0,3.3333333333333335e-05,1.6666666666666667e-05,0,Low
2025-10-13 09:34:05.156778,LOGIN,user_28,192.168.1.130,,firefox,5,1989,0,8,0,1,0.010777777777777778,0.5053888888888889,0,Medium
2025-10-13 10:01:05.156778,NETWORK_CONNECTION,user_89,192.168.1.53,,chrome,0,0,889687,17,0,0,0.00041938997821350764,0.00020969498910675382,0,Low
2025-10-13 11:03:05.156778,LOGOUT,user_17,192.168.1.122,,python,0,2875,0,17,0,0,0.0034878697241608504,0.0017439348620804252,0,Low
2025-10-13 11:04:05.156778,PROCESS_START,user_73,192.168.1.94,,ssh,0,0,0,14,0,0,0.02621851851851852,0.01310925925925926,0,Low
2025-10-13 11:23:05.156778,FILE_ACCESS,user_11,192.168.1.80,/var/log/,bash,0,0,0,11,0,0,0.115479477902272,0.057739738951136,0,Low
2025-10-13 11:31:05.156778,REGISTRY_CHANGE,user_28,192.168.1.17,,python,0,0,0,13,0,0,0.004590379765613411,0.0022951898828067053,0,Low
2025-10-13 13:02:05.156778,LOGOUT,user_85,192.168.1.160,,chrome,0,2318,0,17,0,0,0.0011578400830737278,0.0005789200415368639,0,Low
2025-10-13 13:23:05.156778,NETWORK_CONNECTION,user_84,192.168.1.26,,mysql,0,0,34405,17,0,0,0.005049019607843137,0.0025245098039215685,0,Low
2025-10-13 13:25:05.156778,LOGOUT,user_21,192.168.1.250,,ssh,0,744,0,10,0,0,0.0013823529411764706,0.0006911764705882353,0,Low
2025-10-13 15:21:05.156778,PROCESS_START,user_29,192.168.1.35,,firefox,0,0,0,16,0,0,0.003420448179271709,0.0017102240896358545,0,Low
2025-10-13 16:26:05.156778,FILE_ACCESS,user_99,192.168.1.27,/home/user/documents/,apache2,0,0,0,18,0,0,0.07488826232247284,0.03744413116123642,0,Low
2025-10-13 17:36:05.156778,FILE_ACCESS,user_71,192.168.1.4,/var/log/,chrome,0,0,0,9,0,0,0.1320630197471125,0.06603150987355624,0,Low
2025-10-13 17:51:05.156778,REGISTRY_CHANGE,user_94,192.168.1.11,,ssh,0,0,0,16,0,0,0.0001388888888888889,6.944444444444444e-05,0,Low
2025-10-13 19:03:05.156778,FILE_ACCESS,user_74,192.168.1.185,/tmp/,bash,0,0,0,10,0,0,0.07665249346855213,0.038326246734276065,0,Low
2025-10-13 19:21:05.156778,LOGIN,user_19,192.168.1.218,,apache2,1,976,0,15,0,0,0.0034365594804371927,0.0017182797402185963,0,Low
2025-10-13 19:31:05.156778,FILE_ACCESS,user_72,192.168.1.110,/tmp/,firefox,0,0,0,11,0,0,0.12889444378403184,0.06444722189201592,0,Low
2025-10-13 20:16:05.156778,FILE_ACCESS,user_53,192.168.1.178,/tmp/,chrome,0,0,0,18,0,0,0.041548941798941794,0.020774470899470897,0,Low
2025-10-13 20:24:05.156778,FILE_ACCESS,user_88,192.168.1.65,/etc/,apache2,0,0,0,8,0,0,0.16263364770589833,0.08131682385294917,0,Low
2025-10-13 20:50:05.156778,REGISTRY_CHANGE,user_37,192.168.1.157,,chrome,0,0,0,17,0,0,0.005493157543391188,0.002746578771695594,0,Low
2025-10-13 21:37:05.156778,LOGOUT,user_78,192.168.1.36,,chrome,0,1530,0,8,0,0,0.0048902894491129785,0.0024451447245564892,0,Low
2025-10-13 23:01:05.156778,LOGIN,user_28,192.168.1.209,,python,3,1074,0,18,0,0,5.649717514124294e-05,2.824858757062147e-05,0,Low
2025-10-14 00:20:05.156778,FILE_ACCESS,user_62,192.168.1.248,/home/user/documents/,python,0,0,0,13,0,0,0.011570670335258437,0.005785335167629219,0,Low
2025-10-14 00:27:05.156778,LOGOUT,user_42,192.168.1.240,,mysql,0,3474,0,13,0,0,0.01949206349206349,0.009746031746031746,0,Low
2025-10-14 00:35:05.156778,FILE_ACCESS,user_15,192.168.1.179,/var/log/,bash,0,0,0,10,0,0,0.008040632978132978,0.004020316489066489,0,Low
2025-10-14 00:58:05.156778,FILE_ACCESS,user_68,192.168.1.224,/usr/bin/,chrome,0,0,0,11,0,0,0.020322765462353565,0.010161382731176782,0,Low
2025-10-14 01:45:05.156778,PROCESS_START,user_18,192.168.1.115,,firefox,0,0,0,17,0,0,0.005466130593726068,0.002733065296863034,0,Low
2025-10-14 01:53:05.156778,PROCESS_START,user_78,192.168.1.100,,firefox,0,0,0,9,0,0,0.001256038647342995,0.0006280193236714975,0,Low
2025-10-14 02:49:05.156778,LOGOUT,user_71,192.168.1.103,,bash,0,2467,0,18,0,0,0.011277777777777777,0.005638888888888889,0,Low
2025-10-14 03:12:05.156778,LOGOUT,user_25,192.168.1.33,,apache2,0,3379,0,5,1,0,0.8645887021475257,0.43229435107376285,0,Medium
2025-10-14 05:50:05.156778,REGISTRY_CHANGE,user_49,192.168.1.44,,python,0,0,0,12,0,0,0.00022941176470588233,0.00011470588235294117,0,Low
2025-10-14 05:57:05.156778,REGISTRY_CHANGE,user_11,192.168.1.73,,mysql,0,0,0,18,0,0,0.013583333333333334,0.006791666666666667,0,Low
2025-10-14 07:10:05.156778,FILE_ACCESS,user_99,192.168.1.90,/usr/bin/,ssh,0,0,0,10,0,0,0.15099843701302515,0.07549921850651257,0,Low
2025-10-14 10:53:05.156778,REGISTRY_CHANGE,user_72,192.168.1.178,,apache2,0,0,0,17,0,0,0.0027967289719626164,0.0013983644859813082,0,Low
2025-10-14 11:32:05.156778,NETWORK_CONNECTION,user_16,192.168.1.179,,ssh,0,0,706948,13,0,0,0.0067777777777777775,0.0033888888888888888,0,Low
2025-10-14 11:38:05.156778,PROCESS_START,user_60,192.168.1.182,,apache2,0,0,0,10,0,0,0.006858323174861167,0.0034291615874305834,0,Low
2025-10-14 12:11:05.156778,FILE_ACCESS,user_90,192.168.1.61,/home/user/documents/,mysql,0,0,0,16,0,0,0.024238935621170785,0.012119467810585392,0,Low
2025-10-14 13:59:05.156778,PROCESS_START,user_77,192.168.1.117,,python,0,0,0,18,0,0,0.009773822708007758,0.004886911354003879,0,Low
2025-10-14 14:24:05.156778,REGISTRY_CHANGE,user_10,192.168.1.48,,python,0,0,0,16,0,0,0.005829411764705883,0.0029147058823529417,0,Low
2025-10-14 15:45:05.156778,PROCESS_START,user_14,192.168.1.223,,bash,0,0,0,18,0,0,0.005056497175141243,0.0025282485875706214,0,Low
2025-10-14 16:32:05.156778,NETWORK_CONNECTION,user_89,192.168.1.166,,python,0,0,70066,9,0,0,0.005978260869565218,0.002989130434782609,0,Low
2025-10-14 17:06:05.156778,PROCESS_START,user_17,192.168.1.251,,firefox,0,0,0,11,0,0,0.0017156862745098037,0.0008578431372549018,0,Low
2025-10-14 17:08:05.156778,FILE_ACCESS,user_71,192.168.1.3,/home/user/documents/,python,0,0,0,9,0,0,0.06164795333204606,0.03082397666602303,0,Low
2025-10-14 17:17:05.156778,LOGOUT,user_23,192.168.1.21,,firefox,0,996,0,14,0,0,4.672897196261682e-05,2.336448598130841e-05,0,Low
2025-10-14 17:36:05.156778,LOGIN,user_63,192.168.1.86,,firefox,1,29,0,10,0,0,3.3333333333333335e-05,1.6666666666666667e-05,0,Low
2025-10-14 18:36:05.156778,PROCESS_START,user_49,192.168.1.200,,python,0,0,0,8,0,0,4.672897196261682e-05,2.336448598130841e-05,0,Low
2025-10-14 20:21:05.156778,PROCESS_START,user_36,192.168.1.102,,ssh,0,0,0,17,0,0,0.004312535822484238,0.002156267911242119,0,Low
2025-10-14 21:52:05.156778,FILE_ACCESS,user_38,192.168.1.120,/tmp/,mysql,0,0,0,9,0,0,0.10293919532878344,0.05146959766439172,0,Low
2025-10-14 22:05:05.156778,LOGOUT,user_82,192.168.1.169,,apache2,0,1851,0,8,0,0,4.672897196261682e-05,2.336448598130841e-05,0,Low
2025-10-14 23:30:05.156778,NETWORK_CONNECTION,user_82,192.168.1.138,,bash,0,0,175071,18,0,0,0.00014476818764889133,7.238409382444567e-05,0,Low
2025-10-14 23:33:05.156778,NETWORK_CONNECTION,user_78,192.168.1.2,,mysql,0,0,430894,11,0,0,0.0,0.0,0,
2025-10-14 23:35:05.156778,LOGIN,user_77,192.168.1.18,,ssh,5,1018,0,11,0,0,0.004166666666666667,0.0020833333333333333,0,Low
2025-10-15 01:53:05.156778,FILE_ACCESS,user_17,192.168.1.48,/root/.ssh/,bash,0,0,0,18,1,0,0.5714885461760463,0.28574427308802314,0,Low
2025-10-15 01:57:05.156778,LOGIN,user_24,192.168.1.35,,bash,4,1124,0,18,0,0,0.0044444444444444444,0.0022222222222222222,0,Low
2025-10-15 02:12:05.156778,PROCESS_START,user_50,192.168.1.216,,mysql,0,0,0,14,0,0,4.672897196261682e-05,2.336448598130841e-05,0,Low
2025-10-15 02:13:05.156778,NETWORK_CONNECTION,user_70,192.168.1.80,,ssh,0,0,244023,8,0,0,0.002888888888888889,0.0014444444444444446,0,Low
2025-10-15 02:40:05.156778,REGISTRY_CHANGE,user_31,192.168.1.147,,mysql,0,0,0,14,0,0,4.672897196261682e-05,2.336448598130841e-05,0,Low
2025-10-15 04:07:05.156778,NETWORK_CONNECTION,user_90,192.168.1.142,,firefox,0,0,295298,16,0,0,0.00065359477124183,0.000326797385620915,0,Low
2025-10-15 04:17:05.156778,PROCESS_START,user_33,192.168.1.174,,firefox,0,0,0,18,0,0,0.007956487016669078,0.003978243508334539,0,Low
2025-10-15 04:46:05.156778,REGISTRY_CHANGE,user_44,192.168.1.28,,ssh,0,0,0,8,0,0,0.002380952380952381,0.0011904761904761906,0,Low
2025-10-15 04:48:05.156778,PROCESS_START,user_66,192.168.1.192,,chrome,0,0,0,9,0,0,0.0015249898415278344,0.0007624949207639172,0,Low
2025-10-15 05:53:05.156778,LOGOUT,user_69,192.168.1.115,,python,0,1033,0,10,0,0,0.0035892126320933356,0.0017946063160466678,0,Low
2025-10-15 06:09:05.156778,NETWORK_CONNECTION,user_86,192.168.1.241,,bash,0,0,315668,10,0,0,0.0,0.0,0,
2025-10-15 06:13:05.156778,LOGIN,user_68,192.168.1.251,,bash,2,1911,0,13,0,0,0.002666666666666667,0.0013333333333333335,0,Low
2025-10-15 07:13:05.156778,LOGIN,user_43,192.168.1.42,,firefox,2,67,0,18,0,0,0.003644444444444444,0.001822222222222222,0,Low
2025-10-15 07:30:05.156778,LOGIN,user_4,192.168.1.159,,bash,1,2910,0,17,0,0,0.00338006230529595,0.001690031152647975,0,Low
2025-10-15 07:42:05.156778,LOGOUT,user_5,192.168.1.105,,python,0,921,0,8,0,0,0.003,0.0015,0,Low
2025-10-15 08:24:05.156778,FILE_ACCESS,user_45,192.168.1.187,/var/log/,apache2,0,0,0,18,0,0,0.08912325637325635,0.04456162818662818,0,Low
2025-10-15 08:41:05.156778,REGISTRY_CHANGE,user_46,192.168.1.250,,ssh,0,0,0,13,0,0,0.0,0.0,0,
2025-10-15 08:59:05.156778,REGISTRY_CHANGE,user_90,192.168.1.99,,firefox,0,0,0,11,0,0,0.003833333333333333,0.0019166666666666666,0,Low
2025-10-15 09:05:05.156778,NETWORK_CONNECTION,user_52,192.168.1.148,,bash,0,0,76002,2,1,0,0.9572955618384423,0.47864778091922117,0,Medium
2025-10-15 11:52:05.156778,NETWORK_CONNECTION,user_15,192.168.1.68,,firefox,0,0,328728,15,0,0,0.0028333333333333335,0.0014166666666666668,0,Low
2025-10-15 12:36:05.156778,REGISTRY_CHANGE,user_57,192.168.1.208,,ssh,0,0,0,13,0,0,4.672897196261682e-05,2.336448598130841e-05,0,Low
2025-10-15 13:02:05.156778,REGISTRY_CHANGE,user_98,192.168.1.172,,bash,0,0,0,9,0,0,0.002,0.001,0,Low
2025-10-15 13:14:05.156778,LOGIN,user_76,192.168.1.177,,firefox,3,3492,0,11,0,0,0.004611111111111111,0.0023055555555555555,0,Low
2025-10-15 13:52:05.156778,LOGOUT,user_48,192.168.1.196,,bash,0,1337,0,16,0,0,4.672897196261682e-05,2.336448598130841e-05,0,Low
2025-10-15 14:42:05.156778,LOGOUT,user_95,192.168.1.62,,apache2,0,3429,0,11,0,0,0.012096638655462184,0.006048319327731092,0,Low
2025-10-15 15:01:05.156778,NETWORK_CONNECTION,user_29,192.168.1.19,,python,0,0,152081,15,0,0,0.0034365594804371927,0.0017182797402185963,0,Low
2025-10-15 15:23:05.156778,FILE_ACCESS,user_53,192.168.1.253,/var/log/,mysql,0,0,0,15,0,0,0.040194778511224195,0.020097389255612098,0,Low
2025-10-15 15:56:05.156778,LOGOUT,user_70,192.168.1.225,,mysql,0,3411,0,16,0,0,0.0032777777777777775,0.0016388888888888887,0,Low
2025-10-15 16:19:05.156778,REGISTRY_CHANGE,user_40,192.168.1.103,,python,0,0,0,18,0,0,0.014473544973544972,0.007236772486772486,0,Low
2025-10-15 16:48:05.156778,FILE_ACCESS,user_26,192.168.1.227,/root/.ssh/,chrome,0,0,0,15,1,0,0.372991602468025,0.1864958012340125,0,Low
2025-10-15 17:10:05.156778,NETWORK_CONNECTION,user_12,192.168.1.65,,firefox,0,0,768981,18,0,0,0.009826797385620915,0.004913398692810458,0,Low
2025-10-15 17:20:05.156778,LOGIN,user_63,192.168.1.50,,firefox,4,2163,0,17,0,0,3.3333333333333335e-05,1.6666666666666667e-05,0,Low
2025-10-15 18:01:05.156778,LOGOUT,user_100,192.168.1.198,,apache2,0,1851,0,10,0,0,0.0,0.0,0,
2025-10-15 18:09:05.156778,LOGOUT,user_9,192.168.1.46,,python,0,2827,0,15,0,0,4.901960784313725e-05,2.4509803921568626e-05,0,Low
2025-10-15 18:26:05.156778,PROCESS_START,user_100,192.168.1.221,,chrome,0,0,0,11,0,0,0.0011111111111111111,0.0005555555555555556,0,Low
2025-10-15 20:42:05.156778,PROCESS_START,user_91,192.168.1.9,,mysql,0,0,0,13,0,0,0.0,0.0,0,
2025-10-15 23:04:05.156778,PROCESS_START,user_54,192.168.1.106,,ssh,0,0,0,3,1,0,0.9439227053140097,0.47196135265700484,0,Medium
2025-10-16 00:36:05.156778,REGISTRY_CHANGE,user_63,192.168.1.238,,chrome,0,0,0,9,0,0,0.00042307305798412216,0.00021153652899206108,0,Low
2025-10-16 01:40:05.156778,PROCESS_START,user_92,192.168.1.75,,firefox,0,0,0,18,0,0,0.0003763440860215054,0.0001881720430107527,0,Low
2025-10-16 01:49:05.156778,FILE_ACCESS,user_26,192.168.1.50,/etc/,chrome,0,0,0,16,0,0,0.12191920418195996,0.06095960209097998,0,Low
2025-10-16 02:48:05.156778,NETWORK_CONNECTION,user_75,192.168.1.26,,apache2,0,0,575310,17,0,0,4.901960784313725e-05,2.4509803921568626e-05,0,Low
2025-10-16 05:00:05.156778,LOGIN,user_71,192.168.1.67,,firefox,2,1508,0,16,0,0,0.0009857142857142857,0.0004928571428571429,0,Low
2025-10-16 05:19:05.156778,REGISTRY_CHANGE,user_96,192.168.1.39,,chrome,0,0,0,17,0,0,0.0003763440860215054,0.0001881720430107527,0,Low
2025-10-16 05:31:05.156778,LOGIN,user_76,192.168.1.45,,apache2,4,698,0,9,0,0,3.3333333333333335e-05,1.6666666666666667e-05,0,Low
2025-10-16 06:34:05.156778,FILE_ACCESS,user_99,192.168.1.125,/var/log/,ssh,0,0,0,10,0,0,0.17277852843613728,0.08638926421806864,0,Low
2025-10-16 07:28:05.156778,NETWORK_CONNECTION,user_58,192.168.1.228,,python,0,0,436296,13,0,0,0.0,0.0,0,
2025-10-16 07:36:05.156778,PROCESS_START,user_46,192.168.1.13,,chrome,0,0,0,15,0,0,0.0036230290572141087,0.0018115145286070544,0,Low
2025-10-16 08:29:05.156778,LOGOUT,user_43,192.168.1.199,,mysql,0,3526,0,17,0,0,0.0032777777777777775,0.0016388888888888887,0,Low
2025-10-16 08:43:05.156778,PROCESS_START,user_59,192.168.1.46,,firefox,0,0,0,10,0,0,0.0006547754585705249,0.00032738772928526244,0,Low
2025-10-16 09:54:05.156778,LOGIN,user_13,192.168.1.36,,mysql,4,1298,0,17,0,0,0.0,0.0,0,
2025-10-16 13:28:05.156778,NETWORK_CONNECTION,user_77,192.168.1.15,,chrome,0,0,144001,3,1,0,0.9319225459654267,0.46596127298271334,0,Medium
2025-10-16 13:29:05.156778,FILE_ACCESS,user_5,192.168.1.71,/var/log/,chrome,0,0,0,12,0,0,0.002897923855532551,0.0014489619277662754,0,Low
2025-10-16 14:18:05.156778,REGISTRY_CHANGE,user_19,192.168.1.5,,firefox,0,0,0,17,0,0,0.005537455197132616,0.002768727598566308,0,Low
2025-10-16 14:39:05.156778,NETWORK_CONNECTION,user_89,192.168.1.63,,python,0,0,580458,17,0,0,4.901960784313725e-05,2.4509803921568626e-05,0,Low
2025-10-16 14:50:05.156778,FILE_ACCESS,user_11,192.168.1.156,/tmp/,bash,0,0,0,5,1,0,0.8193835978835977,0.40969179894179886,0,Medium
2025-10-16 14:58:05.156778,LOGOUT,user_41,192.168.1.6,,bash,0,2288,0,12,0,0,0.0019342047930283224,0.0009671023965141612,0,Low
2025-10-16 17:52:05.156778,LOGIN,user_41,192.168.1.239,,chrome,2,573,0,18,0,0,0.00338006230529595,0.001690031152647975,0,Low
2025-10-16 18:45:05.156778,FILE_ACCESS,user_91,192.168.1.37,/usr/bin/,python,0,0,0,8,0,0,0.036579267123771755,0.018289633561885878,0,Low
2025-10-16 18:51:05.156778,FILE_ACCESS,user_46,192.168.1.230,/tmp/,mysql,0,0,0,18,0,0,0.13124482924482925,0.06562241462241462,0,Low
2025-10-16 19:00:05.156778,LOGOUT,user_58,192.168.1.19,,ssh,0,1315,0,8,0,0,4.672897196261682e-05,2.336448598130841e-05,0,Low
2025-10-16 19:00:05.156778,LOGOUT,user_44,192.168.1.230,,firefox,0,1575,0,10,0,0,4.672897196261682e-05,2.336448598130841e-05,0,Low
2025-10-16 19:18:05.156778,LOGIN,user_50,192.168.1.245,,bash,5,1480,0,15,0,0,0.0,0.0,0,
2025-10-16 19:40:05.156778,FILE_ACCESS,user_88,192.168.1.114,/root/.ssh/,chrome,0,0,0,9,1,0,0.10249281415042281,0.05124640707521141,0,Low
2025-10-16 20:42:05.156778,LOGIN,user_57,192.168.1.79,,mysql,1,10,0,12,0,0,0.00040967741935483867,0.00020483870967741934,0,Low
2025-10-16 21:12:05.156778,LOGOUT,user_4,192.168.1.169,,chrome,0,294,0,13,0,0,4.672897196261682e-05,2.336448598130841e-05,0,Low
2025-10-16 21:15:05.156778,FILE_ACCESS,user_53,192.168.1.100,/tmp/,mysql,0,0,0,14,0,0,0.08694936685697553,0.043474683428487766,0,Low
2025-10-16 21:32:05.156778,FILE_ACCESS,user_11,192.168.1.219,/tmp/,mysql,0,0,0,9,0,0,0.03814100945350945,0.019070504726754724,0,Low
2025-10-16 21:53:05.156778,FILE_ACCESS,user_41,192.168.1.168,/usr/bin/,firefox,0,0,0,12,0,0,0.028994065078144365,0.014497032539072183,0,Low
2025-10-16 23:28:05.156778,LOGOUT,user_59,192.168.1.89,,ssh,0,3325,0,11,0,0,0.0013333333333333335,0.0006666666666666668,0,Low
2025-10-16 23:35:05.156778,NETWORK_CONNECTION,user_90,192.168.1.244,,python,0,0,824365,11,0,0,0.0,0.0,0,
2025-10-16 23:57:05.156778,PROCESS_START,user_29,192.168.1.2,,apache2,0,0,0,18,0,0,0.0004795702331253651,0.00023978511656268256,0,Low
2025-10-17 01:26:05.156778,PROCESS_START,user_53,192.168.1.180,,bash,0,0,0,15,0,0,0.0011578400830737278,0.0005789200415368639,0,Low
2025-10-17 02:22:05.156778,PROCESS_START,user_83,192.168.1.86,,python,0,0,0,13,0,0,0.00040967741935483867,0.00020483870967741934,0,Low
2025-10-17 03:34:05.156778,FILE_ACCESS,user_81,192.168.1.151,/tmp/,ssh,0,0,0,11,0,0,0.03537897646305574,0.01768948823152787,0,Low
2025-10-17 04:23:05.156778,REGISTRY_CHANGE,user_74,192.168.1.82,,apache2,0,0,0,18,0,0,0.005687455197132616,0.002843727598566308,0,Low
2025-10-17 04:45:05.156778,LOGIN,user_2,192.168.1.172,,firefox,4,620,0,9,0,0,0.0016666666666666668,0.0008333333333333334,0,Low
2025-10-17 06:48:05.156778,LOGOUT,user_53,192.168.1.125,,apache2,0,1562,0,14,0,0,0.010620958663839367,0.0053104793319196835,0,Low
2025-10-17 07:25:05.156778,LOGOUT,user_95,192.168.1.151,,apache2,0,2533,0,17,0,0,0.0,0.0,0,
