timestamp,event_type,user_id,ip_address,file_path,process_name,login_attempts,session_duration,data_transferred,hour_of_day,is_anomaly,iso_anomaly_score,rf_threat_probability,combined_threat_score,is_threat,threat_level
2025-10-09 11:43:36.459856,LOGIN,user_18,192.168.1.81,,apache2,1,560,0,11,0,0,0.00026371802548323865,0.00013185901274161932,0,Low
2025-10-09 11:45:36.459856,PROCESS_START,user_9,192.168.1.185,,bash,0,0,0,15,0,0,0.0011857725254880544,0.0005928862627440272,0,Low
2025-10-09 11:49:36.459856,LOGIN,user_74,192.168.1.141,,python,3,2647,0,16,0,0,0.0002411792607688624,0.0001205896303844312,0,Low
2025-10-09 11:59:36.459856,PROCESS_START,user_57,192.168.1.225,,apache2,0,0,0,14,0,0,0.0009859942932215124,0.0004929971466107562,0,Low
2025-10-09 12:00:36.459856,LOGOUT,user_64,192.168.1.180,,bash,0,3093,0,8,0,0,0.0003381434195667099,0.00016907170978335494,0,Low
2025-10-09 12:09:36.459856,FILE_ACCESS,user_79,192.168.1.75,/usr/bin/,chrome,0,0,0,17,0,0,0.11472800668129059,0.05736400334064529,0,Low
2025-10-09 12:20:36.459856,FILE_ACCESS,user_27,192.168.1.244,/usr/bin/,mysql,0,0,0,16,0,0,0.12013677268596532,0.06006838634298266,0,Low
2025-10-09 12:35:36.459856,LOGIN,user_94,192.168.1.125,,apache2,4,2261,0,16,0,0,8.342813803564657e-05,4.1714069017823284e-05,0,Low
2025-10-09 12:35:36.459856,FILE_ACCESS,user_82,192.168.1.192,/home/user/documents/,apache2,0,0,0,14,0,0,0.07404286467859984,0.03702143233929992,0,Low
2025-10-09 12:35:36.459856,FILE_ACCESS,user_74,192.168.1.250,/usr/bin/,ssh,0,0,0,10,0,0,0.12984391679648538,0.06492195839824269,0,Low
2025-10-09 12:39:36.459856,REGISTRY_CHANGE,user_48,192.168.1.133,,ssh,0,0,0,8,0,0,0.0027964542220192813,0.0013982271110096406,0,Low
2025-10-09 12:42:36.459856,FILE_ACCESS,user_26,192.168.1.163,/var/log/,firefox,0,0,0,12,0,0,0.11866681488852229,0.059333407444261146,0,Low
2025-10-09 12:46:36.459856,FILE_ACCESS,user_71,192.168.1.211,/tmp/,firefox,0,0,0,10,0,0,0.10621740116876531,0.053108700584382655,0,Low
2025-10-09 12:47:36.459856,PROCESS_START,user_27,192.168.1.95,,ssh,0,0,0,9,0,0,0.006357252644543537,0.0031786263222717687,0,Low
2025-10-09 12:49:36.459856,NETWORK_CONNECTION,user_23,192.168.1.125,,apache2,0,0,704460,10,0,0,0.0,0.0,0,
2025-10-09 12:52:36.459856,FILE_ACCESS,user_52,192.168.1.118,/etc/,firefox,0,0,0,11,0,0,0.17217233153565648,0.08608616576782824,0,Low
2025-10-09 12:53:36.459856,FILE_ACCESS,user_57,192.168.1.168,/var/log/,apache2,0,0,0,15,0,0,0.11577657800617454,0.05788828900308727,0,Low
2025-10-09 13:04:36.459856,REGISTRY_CHANGE,user_40,192.168.1.214,,apache2,0,0,0,10,0,0,0.0009268354269635435,0.00046341771348177175,0,Low
2025-10-09 13:10:36.459856,LOGOUT,user_2,192.168.1.203,,python,0,122,0,10,0,0,0.0009827202782103737,0.0004913601391051868,0,Low
2025-10-09 13:20:36.459856,LOGIN,user_58,192.168.1.146,,chrome,2,2835,0,11,0,0,0.0008583941124364504,0.0004291970562182252,0,Low
2025-10-09 13:22:36.459856,REGISTRY_CHANGE,user_100,192.168.1.123,,firefox,0,0,0,17,0,0,0.00855186651842577,0.004275933259212885,0,Low
2025-10-09 13:26:36.459856,LOGOUT,user_40,192.168.1.17,,apache2,0,340,0,10,0,0,0.000247098193691245,0.0001235490968456225,0,Low
2025-10-09 13:36:36.459856,REGISTRY_CHANGE,user_15,192.168.1.3,,chrome,0,0,0,18,0,0,0.002577990148074151,0.0012889950740370755,0,Low
2025-10-09 13:53:36.459856,FILE_ACCESS,user_96,192.168.1.180,/var/log/,mysql,0,0,0,12,0,0,0.07521521730391417,0.037607608651957086,0,Low
2025-10-09 13:56:36.459856,REGISTRY_CHANGE,user_1,192.168.1.105,,chrome,0,0,0,16,0,0,0.002035937720750741,0.0010179688603753705,0,Low
2025-10-09 14:01:36.459856,LOGOUT,user_22,192.168.1.102,,bash,0,230,0,9,0,0,0.00120086289189047,0.000600431445945235,0,Low
2025-10-09 14:13:36.459856,LOGOUT,user_70,192.168.1.252,,ssh,0,519,0,9,0,0,0.0003466006812534341,0.00017330034062671706,0,Low
2025-10-09 14:21:36.459856,REGISTRY_CHANGE,user_34,192.168.1.46,,apache2,0,0,0,13,0,0,0.0008423101548275186,0.0004211550774137593,0,Low
2025-10-09 14:22:36.459856,NETWORK_CONNECTION,user_25,192.168.1.115,,firefox,0,0,11403,8,0,0,0.0001378147463315908,6.89073731657954e-05,0,Low
2025-10-09 14:24:36.459856,NETWORK_CONNECTION,user_63,192.168.1.52,,chrome,0,0,842998,9,0,0,0.0,0.0,0,
2025-10-09 14:30:36.459856,FILE_ACCESS,user_95,192.168.1.167,/etc/,chrome,0,0,0,12,0,0,0.12184290897416804,0.06092145448708402,0,Low
2025-10-09 14:37:36.459856,REGISTRY_CHANGE,user_84,192.168.1.195,,bash,0,0,0,5,1,0,0.973707367033148,0.486853683516574,0,Medium
2025-10-09 14:44:36.459856,NETWORK_CONNECTION,user_82,192.168.1.110,,ssh,0,0,500173,14,0,0,0.00116955756661639,0.000584778783308195,0,Low
2025-10-09 14:48:36.459856,FILE_ACCESS,user_78,192.168.1.38,/usr/bin/,firefox,0,0,0,12,0,0,0.09184361623862358,0.04592180811931179,0,Low
2025-10-09 14:48:36.459856,LOGIN,user_98,192.168.1.56,,ssh,3,1616,0,12,0,0,0.0011945392491467576,0.0005972696245733788,0,Low
2025-10-09 15:05:36.459856,REGISTRY_CHANGE,user_95,192.168.1.248,,python,0,0,0,11,0,0,0.0016549605307929133,0.0008274802653964567,0,Low
2025-10-09 15:06:36.459856,NETWORK_CONNECTION,user_91,192.168.1.169,,bash,0,0,690069,18,0,0,4.720488591456334e-05,2.360244295728167e-05,0,Low
2025-10-09 15:12:36.459856,REGISTRY_CHANGE,user_84,192.168.1.20,,firefox,0,0,0,18,0,0,0.0015339811448626232,0.0007669905724313116,0,Low
2025-10-09 15:13:36.459856,LOGIN,user_24,192.168.1.101,,python,3,1900,0,13,0,0,0.0014926184926184927,0.0007463092463092463,0,Low
2025-10-09 15:14:36.459856,LOGOUT,user_31,192.168.1.45,,python,0,1855,0,10,0,0,0.000288154225748155,0.0001440771128740775,0,Low
2025-10-09 15:22:36.459856,PROCESS_START,user_63,192.168.1.119,,python,0,0,0,12,0,0,0.002079123402070775,0.0010395617010353876,0,Low
2025-10-09 15:23:36.459856,NETWORK_CONNECTION,user_92,192.168.1.108,,python,0,0,346161,8,0,0,0.0007218127921389424,0.0003609063960694712,0,Low
2025-10-09 15:24:36.459856,LOGIN,user_50,192.168.1.244,,python,2,188,0,18,0,0,0.001008682859955827,0.0005043414299779135,0,Low
2025-10-09 15:25:36.459856,NETWORK_CONNECTION,user_27,192.168.1.35,,firefox,0,0,348510,11,0,0,0.0004683967303737345,0.00023419836518686726,0,Low
2025-10-09 15:35:36.459856,PROCESS_START,user_85,192.168.1.37,,apache2,0,0,0,12,0,0,0.0008563797123267679,0.00042818985616338394,0,Low
2025-10-09 15:36:36.459856,LOGOUT,user_83,192.168.1.182,,chrome,0,3037,0,17,0,0,0.00035448811936133134,0.00017724405968066567,0,Low
2025-10-09 15:42:36.459856,PROCESS_START,user_94,192.168.1.252,,python,0,0,0,12,0,0,0.0007669295757915958,0.0003834647878957979,0,Low
2025-10-09 15:52:36.459856,PROCESS_START,user_3,192.168.1.30,,chrome,0,0,0,15,0,0,0.0009613182803880849,0.00048065914019404244,0,Low
2025-10-09 16:02:36.459856,NETWORK_CONNECTION,user_11,192.168.1.48,,chrome,0,0,249388,13,0,0,0.004073328690807799,0.0020366643454038996,0,Low
2025-10-09 16:08:36.459856,REGISTRY_CHANGE,user_61,192.168.1.153,,python,0,0,0,9,0,0,0.0016354919036981462,0.0008177459518490731,0,Low
2025-10-09 16:10:36.459856,FILE_ACCESS,user_36,192.168.1.124,/etc/,mysql,0,0,0,16,0,0,0.16508749926632704,0.08254374963316352,0,Low
2025-10-09 16:10:36.459856,PROCESS_START,user_94,192.168.1.206,,firefox,0,0,0,14,0,0,0.0010645728543706191,0.0005322864271853096,0,Low
2025-10-09 16:17:36.459856,LOGOUT,user_37,192.168.1.37,,mysql,0,916,0,13,0,0,0.00035736296108294317,0.00017868148054147158,0,Low
2025-10-09 16:21:36.459856,NETWORK_CONNECTION,user_33,192.168.1.66,,ssh,0,0,36760,18,0,0,0.00013177514631307848,6.588757315653924e-05,0,Low
2025-10-09 16:34:36.459856,FILE_ACCESS,user_28,192.168.1.85,/tmp/,firefox,0,0,0,17,0,0,0.1692870152034213,0.08464350760171065,0,Low
2025-10-09 16:39:36.459856,FILE_ACCESS,user_99,192.168.1.65,/etc/,ssh,0,0,0,14,0,0,0.0695970509196988,0.0347985254598494,0,Low
2025-10-09 16:41:36.459856,REGISTRY_CHANGE,user_81,192.168.1.171,,firefox,0,0,0,8,0,0,0.0035970027563937664,0.0017985013781968832,0,Low
2025-10-09 16:43:36.459856,PROCESS_START,user_96,192.168.1.12,,python,0,0,0,12,0,0,0.002913830367569483,0.0014569151837847416,0,Low
2025-10-09 16:45:36.459856,FILE_ACCESS,user_82,192.168.1.138,/usr/bin/,python,0,0,0,10,0,0,0.14621606442402596,0.07310803221201298,0,Low
2025-10-09 16:50:36.459856,LOGOUT,user_88,192.168.1.152,,apache2,0,1639,0,17,0,0,0.0002987778129546461,0.00014938890647732305,0,Low
2025-10-09 16:54:36.459856,NETWORK_CONNECTION,user_83,192.168.1.118,,chrome,0,0,256261,13,0,0,0.00012344181297974517,6.172090648987258e-05,0,Low
2025-10-09 16:54:36.459856,NETWORK_CONNECTION,user_64,192.168.1.191,,chrome,0,0,280048,17,0,0,0.00043568434472017237,0.00021784217236008618,0,Low
2025-10-09 16:59:36.459856,FILE_ACCESS,user_67,192.168.1.144,/usr/bin/,chrome,0,0,0,9,0,0,0.15268945206582948,0.07634472603291474,0,Low
2025-10-09 17:01:36.459856,REGISTRY_CHANGE,user_74,192.168.1.24,,firefox,0,0,0,16,0,0,0.001143237675509682,0.000571618837754841,0,Low
2025-10-09 17:04:36.459856,PROCESS_START,user_59,192.168.1.64,,mysql,0,0,0,16,0,0,0.0011750688581104098,0.0005875344290552049,0,Low
2025-10-09 17:07:36.459856,FILE_ACCESS,user_96,192.168.1.63,/usr/bin/,mysql,0,0,0,9,0,0,0.11403380879506697,0.057016904397533485,0,Low
2025-10-09 17:11:36.459856,PROCESS_START,user_24,192.168.1.102,,apache2,0,0,0,16,0,0,0.001877233934157669,0.0009386169670788345,0,Low
2025-10-09 17:14:36.459856,LOGIN,user_43,192.168.1.18,,firefox,2,2872,0,10,0,0,0.00032605580397873895,0.00016302790198936948,0,Low
2025-10-09 17:15:36.459856,LOGIN,user_7,192.168.1.218,,apache2,5,2311,0,10,0,0,0.0002478526522359455,0.00012392632611797275,0,Low
2025-10-09 17:23:36.459856,LOGOUT,user_68,192.168.1.11,,firefox,0,334,0,17,0,0,0.00013384702100952033,6.692351050476017e-05,0,Low
2025-10-09 17:28:36.459856,REGISTRY_CHANGE,user_67,192.168.1.24,,apache2,0,0,0,15,0,0,0.000989005250832494,0.000494502625416247,0,Low
2025-10-09 17:29:36.459856,REGISTRY_CHANGE,user_7,192.168.1.84,,chrome,0,0,0,9,0,0,0.004171264915053488,0.002085632457526744,0,Low
2025-10-09 17:33:36.459856,NETWORK_CONNECTION,user_86,192.168.1.22,,ssh,0,0,24225,13,0,0,0.00021963123214363713,0.00010981561607181856,0,Low
2025-10-09 17:34:36.459856,LOGIN,user_34,192.168.1.131,,chrome,5,111,0,9,0,0,0.010336814426920122,0.005168407213460061,0,Low
2025-10-09 17:35:36.459856,LOGIN,user_60,192.168.1.200,,bash,1,592,0,14,0,0,0.00045527821505366524,0.00022763910752683262,0,Low
2025-10-09 17:39:36.459856,REGISTRY_CHANGE,user_53,192.168.1.84,,python,0,0,0,13,0,0,0.001879691294223795,0.0009398456471118975,0,Low
2025-10-09 17:43:36.459856,LOGIN,user_38,192.168.1.5,,python,5,3263,0,10,0,1,0.00023864093200452085,0.5001193204660023,0,Medium
2025-10-09 17:44:36.459856,PROCESS_START,user_90,192.168.1.170,,mysql,0,0,0,2,1,0,0.9836447533408345,0.4918223766704172,0,Medium
2025-10-09 17:51:36.459856,LOGOUT,user_6,192.168.1.24,,ssh,0,676,0,12,0,0,0.0014375743841674356,0.0007187871920837178,0,Low
2025-10-09 17:52:36.459856,FILE_ACCESS,user_19,192.168.1.241,/home/user/documents/,chrome,0,0,0,8,0,0,0.14950127580664033,0.07475063790332016,0,Low
2025-10-09 17:58:36.459856,REGISTRY_CHANGE,user_43,192.168.1.87,,apache2,0,0,0,18,0,0,0.002004373504053281,0.0010021867520266406,0,Low
2025-10-09 17:58:36.459856,FILE_ACCESS,user_88,192.168.1.124,/var/log/,mysql,0,0,0,11,0,0,0.1787850591250332,0.0893925295625166,0,Low
2025-10-09 18:06:36.459856,FILE_ACCESS,user_77,192.168.1.219,/home/user/documents/,mysql,0,0,0,12,0,0,0.08938231528280408,0.04469115764140204,0,Low
2025-10-09 18:09:36.459856,PROCESS_START,user_93,192.168.1.54,,python,0,0,0,13,0,0,0.0007371065411455176,0.0003685532705727588,0,Low
2025-10-09 18:13:36.459856,LOGOUT,user_80,192.168.1.206,,firefox,0,359,0,17,0,0,0.001500081411317068,0.000750040705658534,0,Low
2025-10-09 18:17:36.459856,NETWORK_CONNECTION,user_92,192.168.1.172,,ssh,0,0,766984,17,0,0,4.720488591456334e-05,2.360244295728167e-05,0,Low
2025-10-09 18:22:36.459856,LOGIN,user_14,192.168.1.120,,mysql,5,1371,0,17,0,0,0.0,0.0,0,
2025-10-09 18:25:36.459856,FILE_ACCESS,user_35,192.168.1.177,/home/user/documents/,python,0,0,0,14,0,0,0.12058475489068651,0.060292377445343256,0,Low
2025-10-09 18:34:36.459856,FILE_ACCESS,user_90,192.168.1.158,/var/log/,chrome,0,0,0,15,0,0,0.1202238908771826,0.0601119454385913,0,Low
2025-10-09 18:39:36.459856,REGISTRY_CHANGE,user_50,192.168.1.80,,firefox,0,0,0,12,0,0,0.0010761809955365394,0.0005380904977682697,0,Low
2025-10-09 18:41:36.459856,LOGIN,user_3,192.168.1.249,,python,3,221,0,17,0,0,0.0011635650148379816,0.0005817825074189908,0,Low
2025-10-09 18:45:36.459856,LOGOUT,user_77,192.168.1.240,,chrome,0,1579,0,15,0,0,0.0003493048940160783,0.00017465244700803914,0,Low
2025-10-09 18:54:36.459856,LOGIN,user_7,192.168.1.31,,apache2,3,2829,0,16,0,0,0.00042555829154092804,0.00021277914577046402,0,Low
2025-10-09 18:55:36.459856,LOGIN,user_88,192.168.1.168,,python,4,496,0,18,0,0,0.0013013595530258853,0.0006506797765129426,0,Low
2025-10-09 18:57:36.459856,LOGIN,user_99,192.168.1.21,,bash,5,1555,0,10,0,0,0.003833711238094531,0.0019168556190472656,0,Low
2025-10-09 18:57:36.459856,REGISTRY_CHANGE,user_37,192.168.1.142,,firefox,0,0,0,8,0,0,0.004461258185292454,0.002230629092646227,0,Low
2025-10-09 19:00:36.459856,REGISTRY_CHANGE,user_77,192.168.1.141,,firefox,0,0,0,15,0,0,0.001413730440639387,0.0007068652203196935,0,Low
2025-10-09 19:01:36.459856,PROCESS_START,user_21,192.168.1.125,,chrome,0,0,0,18,0,0,0.0017533680133504552,0.0008766840066752276,0,Low
2025-10-09 19:04:36.459856,REGISTRY_CHANGE,user_72,192.168.1.232,,bash,0,0,0,11,0,0,0.0009817454031335715,0.0004908727015667857,0,Low
2025-10-09 19:09:36.459856,FILE_ACCESS,user_35,192.168.1.35,/tmp/,apache2,0,0,0,8,0,0,0.17146229704191393,0.08573114852095697,0,Low
2025-10-09 19:14:36.459856,REGISTRY_CHANGE,user_100,192.168.1.38,,mysql,0,0,0,8,0,0,0.0013019873706811736,0.0006509936853405868,0,Low
2025-10-09 19:15:36.459856,REGISTRY_CHANGE,user_57,192.168.1.189,,ssh,0,0,0,8,0,0,0.0009079265439911469,0.00045396327199557346,0,Low
2025-10-09 19:20:36.459856,REGISTRY_CHANGE,user_9,192.168.1.223,,ssh,0,0,0,13,0,0,0.0011502797895893905,0.0005751398947946953,0,Low
2025-10-09 19:22:36.459856,NETWORK_CONNECTION,user_56,192.168.1.171,,bash,0,0,629281,13,0,0,0.00010565134141984236,5.282567070992118e-05,0,Low
2025-10-09 19:24:36.459856,LOGIN,user_19,192.168.1.102,,firefox,2,275,0,17,0,0,0.0023102061337355456,0.0011551030668677728,0,Low
2025-10-09 19:26:36.459856,LOGOUT,user_94,192.168.1.139,,chrome,0,21,0,16,0,0,0.001060578593121961,0.0005302892965609805,0,Low
2025-10-09 19:27:36.459856,PROCESS_START,user_66,192.168.1.194,,chrome,0,0,0,5,1,0,0.9869196783624807,0.49345983918124037,0,Medium
2025-10-09 19:30:36.459856,PROCESS_START,user_47,192.168.1.223,,firefox,0,0,0,14,0,0,0.0008551638040292486,0.0004275819020146243,0,Low
2025-10-09 19:32:36.459856,FILE_ACCESS,user_77,192.168.1.104,/home/user/documents/,apache2,0,0,0,18,0,0,0.22898324324411268,0.11449162162205634,0,Low
2025-10-09 19:32:36.459856,FILE_ACCESS,user_27,192.168.1.192,/var/log/,python,0,0,0,13,0,0,0.10467952483793215,0.052339762418966075,0,Low
2025-10-09 19:33:36.459856,LOGOUT,user_92,192.168.1.13,,bash,0,128,0,11,0,0,0.0006525462735039262,0.0003262731367519631,0,Low
2025-10-09 19:34:36.459856,FILE_ACCESS,user_73,192.168.1.181,/home/user/documents/,mysql,0,0,0,10,0,0,0.09948400179276416,0.04974200089638208,0,Low
2025-10-09 19:40:36.459856,PROCESS_START,user_42,192.168.1.176,,apache2,0,0,0,8,0,0,0.0009877506265358294,0.0004938753132679147,0,Low
2025-10-09 19:40:36.459856,FILE_ACCESS,user_20,192.168.1.239,/tmp/,ssh,0,0,0,11,0,0,0.12178789817325547,0.060893949086627736,0,Low
2025-10-09 19:41:36.459856,LOGIN,user_100,192.168.1.145,,mysql,1,1755,0,16,0,0,0.0001683046812455231,8.415234062276155e-05,0,Low
2025-10-09 19:49:36.459856,LOGIN,user_61,192.168.1.37,,apache2,3,2324,0,10,0,0,0.0003698479851342428,0.0001849239925671214,0,Low
2025-10-09 19:50:36.459856,PROCESS_START,user_17,192.168.1.82,,ssh,0,0,0,17,0,0,0.0018970393283450752,0.0009485196641725376,0,Low
2025-10-09 20:05:36.459856,PROCESS_START,user_35,192.168.1.91,,python,0,0,0,15,0,0,0.0014833443707347321,0.0007416721853673661,0,Low
2025-10-09 20:17:36.459856,LOGOUT,user_95,192.168.1.136,,mysql,0,92,0,11,0,0,0.0017421347126874902,0.0008710673563437451,0,Low
2025-10-09 20:21:36.459856,FILE_ACCESS,user_74,192.168.1.174,/etc/,python,0,0,0,8,0,0,0.16639849082312447,0.08319924541156223,0,Low
2025-10-09 20:23:36.459856,PROCESS_START,user_94,192.168.1.245,,apache2,0,0,0,12,0,0,0.0007949096402076715,0.00039745482010383575,0,Low
2025-10-09 20:28:36.459856,FILE_ACCESS,user_49,192.168.1.79,/etc/passwd,firefox,0,0,0,8,1,0,0.2481277495109469,0.12406387475547345,0,Low
2025-10-09 20:31:36.459856,NETWORK_CONNECTION,user_58,192.168.1.171,,mysql,0,0,45670,8,0,0,0.00021963123214363713,0.00010981561607181856,0,Low
2025-10-09 20:38:36.459856,FILE_ACCESS,user_43,192.168.1.218,/etc/,apache2,0,0,0,15,0,0,0.09363305175732031,0.046816525878660156,0,Low
2025-10-09 20:42:36.459856,LOGOUT,user_36,192.168.1.58,,bash,0,640,0,17,0,0,0.0004071142048640377,0.00020355710243201886,0,Low
2025-10-09 20:53:36.459856,REGISTRY_CHANGE,user_1,192.168.1.3,,firefox,0,0,0,11,0,0,0.0015527120862268689,0.0007763560431134344,0,Low
2025-10-09 20:54:36.459856,PROCESS_START,user_24,192.168.1.171,,mysql,0,0,0,18,0,0,0.0021316388696809197,0.0010658194348404598,0,Low
2025-10-09 20:55:36.459856,NETWORK_CONNECTION,user_49,192.168.1.185,,firefox,0,0,11957,8,0,0,0.00021963123214363713,0.00010981561607181856,0,Low
2025-10-09 20:56:36.459856,NETWORK_CONNECTION,user_15,192.168.1.53,,firefox,0,0,324568,9,0,0,0.00040995027486845554,0.00020497513743422777,0,Low
2025-10-09 20:57:36.459856,LOGIN,user_21,192.168.1.38,,apache2,4,3111,0,16,0,0,0.0002696770881088294,0.0001348385440544147,0,Low
2025-10-09 21:01:36.459856,NETWORK_CONNECTION,user_93,192.168.1.69,,mysql,0,0,449168,17,0,0,0.0005585317943002953,0.00027926589715014763,0,Low
2025-10-09 21:03:36.459856,FILE_ACCESS,user_98,192.168.1.238,/home/user/documents/,python,0,0,0,14,0,0,0.06557844357658923,0.03278922178829462,0,Low
2025-10-09 21:05:36.459856,NETWORK_CONNECTION,user_80,192.168.1.158,,firefox,0,0,191729,10,0,0,0.00014675183628976845,7.337591814488423e-05,0,Low
2025-10-09 21:05:36.459856,REGISTRY_CHANGE,user_12,192.168.1.181,,ssh,0,0,0,11,0,0,0.0006935128606439438,0.0003467564303219719,0,Low
2025-10-09 21:06:36.459856,LOGOUT,user_83,192.168.1.81,,apache2,0,1772,0,9,0,0,0.0004281033351629133,0.00021405166758145665,0,Low
2025-10-09 21:09:36.459856,NETWORK_CONNECTION,user_78,192.168.1.216,,ssh,0,0,976346,9,0,0,0.0,0.0,0,
2025-10-09 21:11:36.459856,REGISTRY_CHANGE,user_28,192.168.1.213,,chrome,0,0,0,15,0,0,0.0014245611656340295,0.0007122805828170147,0,Low
2025-10-09 21:33:36.459856,PROCESS_START,user_27,192.168.1.52,,ssh,0,0,0,16,0,0,0.0011872127618920267,0.0005936063809460133,0,Low
2025-10-09 21:33:36.459856,LOGIN,user_27,192.168.1.205,,chrome,5,2918,0,11,0,0,0.0001391384444423318,6.95692222211659e-05,0,Low
2025-10-09 21:34:36.459856,REGISTRY_CHANGE,user_9,192.168.1.181,,firefox,0,0,0,16,0,0,0.0012435905244825242,0.0006217952622412621,0,Low
2025-10-09 21:47:36.459856,NETWORK_CONNECTION,user_29,192.168.1.105,,python,0,0,479348,13,0,0,0.00047511312217194567,0.00023755656108597284,0,Low
2025-10-09 21:51:36.459856,NETWORK_CONNECTION,user_6,192.168.1.35,,python,0,0,665324,14,0,0,7.991727156812546e-05,3.995863578406273e-05,0,Low
2025-10-09 21:53:36.459856,LOGIN,user_55,192.168.1.95,,firefox,5,1834,0,10,0,0,9.950248756218905e-05,4.9751243781094526e-05,0,Low
2025-10-09 22:00:36.459856,FILE_ACCESS,user_2,192.168.1.186,/root/.ssh/,bash,0,0,0,9,1,0,0.15671014313530568,0.07835507156765284,0,Low
2025-10-09 22:09:36.459856,LOGIN,user_22,192.168.1.229,,bash,1,171,0,9,0,0,0.0003185423634282635,0.00015927118171413175,0,Low
2025-10-09 22:10:36.459856,FILE_ACCESS,user_24,192.168.1.22,/tmp/,firefox,0,0,0,9,0,0,0.13125021946050994,0.06562510973025497,0,Low
2025-10-09 22:18:36.459856,LOGOUT,user_93,192.168.1.31,,ssh,0,1359,0,13,0,0,0.0002987778129546461,0.00014938890647732305,0,Low
2025-10-09 22:22:36.459856,LOGOUT,user_1,192.168.1.13,,apache2,0,2693,0,16,0,0,0.002960534654106068,0.001480267327053034,0,Low
2025-10-09 22:43:36.459856,LOGOUT,user_79,192.168.1.112,,python,0,1580,0,14,0,0,0.0002666317262010508,0.0001333158631005254,0,Low
2025-10-09 22:43:36.459856,REGISTRY_CHANGE,user_27,192.168.1.159,,ssh,0,0,0,4,1,0,0.9870115682862091,0.49350578414310453,0,Medium
2025-10-09 22:47:36.459856,PROCESS_START,user_93,192.168.1.132,,chrome,0,0,0,15,0,0,0.0018800506805686946,0.0009400253402843473,0,Low
2025-10-09 22:48:36.459856,LOGIN,user_12,192.168.1.177,,ssh,1,2169,0,12,0,0,0.0001683046812455231,8.415234062276155e-05,0,Low
2025-10-09 22:52:36.459856,LOGIN,user_58,192.168.1.104,,chrome,4,1825,0,15,0,0,0.0011111111111111111,0.0005555555555555556,0,Low
2025-10-09 22:53:36.459856,LOGOUT,user_58,192.168.1.231,,bash,0,2249,0,8,0,0,0.0004729093036362151,0.00023645465181810756,0,Low
2025-10-09 22:54:36.459856,FILE_ACCESS,user_95,192.168.1.82,/root/.ssh/,apache2,0,0,0,8,1,0,0.27679487057195,0.138397435285975,0,Low
2025-10-09 22:56:36.459856,PROCESS_START,user_50,192.168.1.97,,chrome,0,0,0,5,1,0,0.9769565217391304,0.4884782608695652,0,Medium
2025-10-09 23:07:36.459856,NETWORK_CONNECTION,user_39,192.168.1.154,,mysql,0,0,645369,13,0,0,8.175647881530234e-05,4.087823940765117e-05,0,Low
2025-10-09 23:07:36.459856,LOGIN,user_2,192.168.1.204,,chrome,4,2710,0,13,0,0,0.0002696770881088294,0.0001348385440544147,0,Low
2025-10-09 23:08:36.459856,FILE_ACCESS,user_71,192.168.1.151,/tmp/,apache2,0,0,0,16,0,0,0.13104622455373793,0.06552311227686897,0,Low
2025-10-09 23:08:36.459856,NETWORK_CONNECTION,user_42,192.168.1.9,,bash,0,0,69334,11,0,0,0.003456775146313078,0.001728387573156539,0,Low
2025-10-09 23:09:36.459856,NETWORK_CONNECTION,user_81,192.168.1.231,,firefox,0,0,682527,11,0,0,0.00019872003742971484,9.936001871485742e-05,0,Low
2025-10-09 23:20:36.459856,PROCESS_START,user_38,192.168.1.34,,python,0,0,0,18,0,0,0.001458215471919127,0.0007291077359595635,0,Low
2025-10-09 23:28:36.459856,REGISTRY_CHANGE,user_86,192.168.1.164,,ssh,0,0,0,13,0,0,0.002196865826344754,0.001098432913172377,0,Low
2025-10-09 23:37:36.459856,REGISTRY_CHANGE,user_45,192.168.1.174,,bash,0,0,0,14,0,0,0.001526879730892267,0.0007634398654461335,0,Low
2025-10-09 23:56:36.459856,FILE_ACCESS,user_92,192.168.1.128,/home/user/documents/,mysql,0,0,0,5,1,0,0.9669141794885371,0.48345708974426854,0,Medium
2025-10-09 23:58:36.459856,PROCESS_START,user_15,192.168.1.44,,mysql,0,0,0,9,0,0,0.0015002862758315297,0.0007501431379157648,0,Low
2025-10-09 23:59:36.459856,LOGOUT,user_6,192.168.1.31,,firefox,0,3167,0,8,0,0,0.00023864093200452085,0.00011932046600226042,0,Low
2025-10-10 00:02:36.459856,LOGIN,user_15,192.168.1.98,,ssh,1,2539,0,10,0,0,0.0,0.0,0,
2025-10-10 00:03:36.459856,LOGOUT,user_84,192.168.1.37,,firefox,0,2069,0,17,0,0,0.0001580847957051299,7.904239785256495e-05,0,Low
2025-10-10 00:06:36.459856,LOGOUT,user_46,192.168.1.58,,chrome,0,1367,0,12,0,0,0.0002633083958554493,0.00013165419792772465,0,Low
2025-10-10 00:08:36.459856,PROCESS_START,user_78,192.168.1.43,,mysql,0,0,0,8,0,0,0.0005875012883196934,0.0002937506441598467,0,Low
2025-10-10 00:17:36.459856,FILE_ACCESS,user_18,192.168.1.207,/home/user/documents/,mysql,0,0,0,12,0,0,0.105996044547138,0.052998022273569,0,Low
2025-10-10 00:17:36.459856,FILE_ACCESS,user_5,192.168.1.241,/usr/bin/,chrome,0,0,0,5,1,0,0.9805994648175755,0.49029973240878777,0,Medium
2025-10-10 00:18:36.459856,LOGOUT,user_21,192.168.1.128,,chrome,0,2570,0,17,0,0,0.00019942737856547605,9.971368928273802e-05,0,Low
